F2,-1.040582254,-1.040582254,-0.076772915,0.078844223,0.078844223,0.257511177,-0.206782822,-0.206782822,0.00952657,1.935080446,1.935080446,0.405298919,0.969158575,0.969158575,0.219123981,0.101933474,0.101933474,0.099346774,0.974280039,0.974280039,0.289016173,0.446941972,0.446941972,0.156121488,0.594587407,0.594587407,0.186760676,0.783073225,0.783073225,0.211515691,-0.111648727,-0.111648727,0.013593514,-0.624453702,-0.624453702,-0.069722167,-0.288341069,-0.288341069,0.001240532,0.038371927,0.038371927,0.038294902,0.053361621,0.053361621,0.053730173,-0.47781683,-0.47781683,-0.043069043,-0.099224674,-0.099224674,0.037523076,0.37535619,0.37535619,0.133376911,0.322793122,0.322793122,0.207470543,-0.173274165,-0.173274165,0.153905083,0.015624654,0.015624654,0.122773859,-0.000404942,-0.000404942,0.209685763,-0.223016541,-0.223016541,0.180209688,-0.483013024,-0.483013024,0.023532696,0.461355957,0.461355957,0.232894479,-0.283155019,-0.283155019,0.060675268,0.332586369,0.332586369,0.180884074,0.467532746,0.467532746,0.196682681
FCN,0.382968411,0.382968411,0.147976823,0.041657635,0.041657635,0.047109468,-0.091132935,-0.091132935,0.019851004,1.742619085,1.742619085,0.159265182,0.649548455,0.649548455,0.017243174,0.079744151,0.079744151,-0.045867025,0.703959468,0.703959468,0.071570596,0.166426256,0.166426256,-0.055159637,0.312594138,0.312594138,-0.030892922,0.48121254,0.48121254,-0.020071951,0.098207467,0.098207467,-0.055733209,-0.711776245,-0.711776245,-0.16382993,-0.232670404,-0.232670404,-0.094486259,-0.012293533,-0.012293533,-0.0826551,0.726567445,0.726567445,0.026148008,-4.15E-01,-0.414757329,-0.052539839,0.022354244,0.022354244,-0.047377618,0.189484902,0.189484902,-0.051974648,0.42635225,0.42635225,0.063676543,0.333645823,0.333645823,0.016399305,0.187838031,0.187838031,-0.017163834,0.4996021,0.4996021,0.053466233,0.06556465,0.06556465,0.056342479,-0.013943726,-0.013943726,-0.024493273,0.555735122,0.555735122,0.105500331,-0.008333179,-0.008333179,-0.022222118,0.466104312,0.466104312,0.051903121,0.733447127,0.733447127,0.062352459
H,-0.002183308,-0.002183308,-0.002183308,0,0,0,0,0,0,7.999662867,7.999662867,7.999662867,6.247516257,6.25E+00,6.247516257,2.696981409,2.696981409,2.696981409,3.75913772,3.75913772,3.75913772,2.939178819,2.939178819,2.939178819,3.393117833,3.393117833,3.393117833,3.884435601,3.884435601,3.884435601,4.817622722,4.817622722,4.817622722,-0.97327647,-0.97327647,-0.97327647,1.959647173,1.959647173,1.959647173,1.729732684,1.729732684,1.729732684,4.384123119,4.384123119,4.384123119,1.52E+00,1.517605022,1.517605022,1.729732684,1.729732684,1.729732684,2.090794408,2.090794408,2.090794408,2.798267643,2.798267643,2.798267643,3.249226429,3.249226429,3.249226429,2.573856524,2.573856524,2.573856524,3.8629667,3.8629667,3.8629667,4.498001918,4.498001918,4.498001918,1.242643055,1.242643055,1.242643055,3.447025508,3.447025508,3.447025508,2.754871482,2.754871482,2.754871482,3.26002524,3.26002524,3.26002524,6.163526112,6.163526112,6.163526112
H2,1.009555021,1.009555021,-0.151565324,0.245610904,0.245610904,-0.203197576,0,0,0,5.065598611,5.065598611,4.368951562,2.923691225,2.923691225,2.664596839,0.673262831,0.673262831,1.213415562,1.741169098,1.741169098,2.164802578,0.837919999,0.837919999,1.276163551,1.217061194,1.217061194,1.573240395,1.549150112,1.549150112,1.79637062,1.031290751,1.031290751,1.480273723,-0.452648185,-0.452648185,0.062713593,0.435434487,0.435434487,0.857714775,0.277469114,0.277469114,0.468223142,1.657205421,1.657205421,1.583961844,0.43548794,0.43548794,0.489900688,0.639329384,0.639329384,0.782091207,0.182538181,0.182538181,0.4320835,1.354360253,1.354360253,1.43196896,1.016800784,1.016800784,0.728045798,1.057850293,1.057850293,0.92247382,1.224292103,1.224292103,1.159600592,1.106122496,1.106122496,1.306627123,0.610234463,0.610234463,0.423046557,2.028519987,2.028519987,1.66433667,0.731407859,0.731407859,0.605435384,1.402491304,1.402491304,1.01236006,2.116956752,2.116956752,1.881922773
H2CN,0.444788019,-0.061031208,0.084689892,1.01128928,0.072340613,-0.225462265,-0.068493269,-0.086024253,-0.034245745,1.998343828,1.35E+00,0.638871369,0.690060519,0.389886258,0.199351195,-0.074245234,0.166994949,0.118904084,0.540784598,0.651178415,0.339840097,-0.086804243,0.119682357,0.102541754,0.107291607,0.247683348,0.153907013,0.299447941,0.359614439,0.19492833,-0.032654787,0.277732167,0.160510496,-1.091141042,-0.387762195,-0.065817255,-0.474949461,-0.042996672,0.01726192,-0.288750092,-0.003589653,0.045959869,0.758583122,0.87784995,0.412109387,-0.761818643,-0.015693424,0.094058939,-0.135092637,-0.098141062,0.023120543,-0.092299306,0.125083294,0.118673035,0.36628363,0.297759712,0.162012228,0.414330917,0.20220775,0.006978315,0.12335136,-0.016208511,0.008064419,0.47445529,0.271312236,0.044487565,0.179735944,0.273366659,0.080646104,-0.038931481,-0.235361061,-0.068750533,0.571983254,0.309312246,0.151345229,-0.029908857,-0.138616826,-0.059285917,0.420188769,0.210173893,0.067928663,3.238030822,2.466342759,1.015430836
H2O,-1.041050781,-0.68852674,-0.847327965,0.524632222,0.074853474,0.286786363,-0.251564531,-0.167196545,-0.208818579,2.847537472,1.80E+00,2.257860078,1.31795084,0.863670415,1.092405532,0.355935817,0.527968605,0.457112961,1.294908031,1.211259148,1.251285937,0.554105248,0.653233853,0.611299281,0.771191081,0.79993294,0.787694675,0.998083299,0.918843569,0.946037822,0.038177841,0.259304477,0.168108037,-0.768836269,-0.230475947,-0.468765527,-0.444594262,0.095636539,-0.083139758,-0.068182308,0.373309914,0.260122642,0.441835721,0.394986554,0.446314676,-0.639534585,-0.245186221,-0.391718698,0.00835653,0.121416827,0.125589963,0.494759975,0.628595586,0.570752576,0.487661999,0.587350699,0.556127013,-0.116860361,0.165379652,0.041412189,0.073174128,0.214372937,0.152154938,0.117873803,0.240122687,0.151926849,-0.270188978,0.22952065,0.068262273,-0.431568394,-0.222868035,-0.273456562,0.601814085,0.548605342,0.572114477,-0.170758409,-0.027290253,-0.093385685,0.339134761,0.383896765,0.338933612,0.675911328,0.603448277,0.607175804
HBO,-0.3044471,-0.3044471,-0.043222067,0.361385307,0.361385307,0.085880115,-0.14466864,-0.14466864,-0.054183888,2.241680776,2.241680776,0.410846561,0.889483413,0.889483413,0.080652791,0.177653772,0.177653772,0.153192768,0.787778229,0.787778229,0.341686856,0.199036749,0.199036749,0.080507183,0.38355966,0.38355966,0.127526946,0.583606175,0.583606175,0.150796734,0.022832262,0.022832262,0.290475198,-0.91071659,-0.91071659,0.063010493,-0.351093004,-0.351093004,0.079320436,-0.112148917,-0.112148917,0.035541878,0.777828213,0.777828213,0.399509868,-0.522315117,-0.522315117,0.313682878,-0.007704956,-0.007704956,-0.00020677,0.148529186,0.148529186,0.104878947,0.353586419,0.353586419,0.163644447,0.113477439,0.113477439,-0.022884523,0.088432961,0.088432961,-0.030631637,0.365395128,0.365395128,0.09727148,0.138970835,0.138970835,0.163780388,-0.183817749,-0.183817749,-0.102622448,0.50064201,0.50064201,0.130813131,-0.075193379,-0.075193379,-0.043219591,0.377202447,0.377202447,0.055917817,0.702719127,0.702719127,0.15249396
HCCF,0.729925389,0.729925389,-0.036664039,0.128913788,0.128913788,0.019934068,-0.07190109,-0.07190109,-0.019266841,2.018380393,2.018380393,0.206126106,0.726704098,0.726704098,0.053304585,0.198188708,0.198188708,0.05265366,0.772963672,0.772963672,0.162700426,0.199955056,0.199955056,0.033810124,0.362620054,0.362620054,0.057931842,0.542333122,0.542333122,0.069192687,0.348805253,0.348805253,0.010028499,-0.636954878,-0.636954878,-0.054323761,-0.107269116,-0.107269116,-0.032234969,0.094508364,0.094508364,-0.038290142,1.175812328,1.175812328,0.085252065,-0.254434059,-0.254434059,-0.003523122,0.181995727,0.181995727,-0.031780145,0.271466029,0.271466029,0.024544184,0.520033285,0.520033285,0.083643698,0.389362457,0.389362457,0.00707253,0.289997587,0.289997587,-0.011949486,0.554361243,0.554361243,0.031792257,0.160499182,0.160499182,0.085351421,0.166389105,0.166389105,-0.062786797,0.632069303,0.632069303,0.07329434,0.129276805,0.129276805,-0.038612695,0.541159569,0.541159569,0.022743468,0.869220907,0.869220907,0.060886647
HCN,1.081508291,1.081508291,-0.316306714,-0.004225726,-0.004225726,0.084817467,-0.0280909,-0.0280909,-0.076280344,1.936809046,1.936809046,0.544001863,0.656430761,0.656430761,0.153600502,0.077900427,0.077900427,0.113299343,0.663212226,0.663212226,0.348741904,0.02673062,0.02673062,0.089112796,0.209542412,0.209542412,0.142227081,0.384796521,0.384796521,0.180135421,0.146512179,0.146512179,0.044711359,-0.928553261,-0.928553261,-0.068689968,-0.30993696,-0.30993696,-0.035898819,-0.108996134,-0.108996134,0.004564043,1.020289113,1.020289113,0.23243112,-0.460265864,-0.460265864,-0.009732764,0.001562531,0.001562531,-0.071298445,0.068521254,0.068521254,0.089130818,0.52961799,0.52961799,0.109657742,0.532164301,0.532164301,-0.123833254,0.274234924,0.274234924,-0.081523526,0.648801067,0.648801067,-0.101100545,0.316773036,0.316773036,0.037417682,0.150772228,0.150772228,-0.214296471,0.726766252,0.726766252,0.066768084,0.13032234,0.13032234,-0.160469954,0.583925303,0.583925303,-0.023177445,0.942127982,0.942127982,0.045022011
He,-0.357737111,-0.357737111,-0.357737111,-0.201294877,-0.201294877,-0.201294877,0,0,0,5.449864445,5.449864445,5.449864445,3.829488229,3.829488229,3.829488229,1.624209983,1.624209983,1.624209983,2.5894455,2.5894455,2.5894455,1.899614851,1.899614851,1.899614851,2.183420087,2.183420087,2.183420087,2.516570729,2.516570729,2.516570729,0.156585152,0.156585152,0.156585152,-0.484386149,-0.484386149,-0.484386149,1.186619284,1.186619284,1.186619284,1.057283645,1.057283645,1.057283645,-0.002104724,-0.002104724,-0.002104724,0.049263662,0.049263662,0.049263662,1.071148951,1.071148951,1.071148951,0.978677616,0.978677616,0.978677616,1.798719578,1.798719578,1.798719578,1.085012356,1.085012356,1.085012356,1.477021768,1.477021768,1.477021768,1.075770298,1.075770298,1.075770298,0.913897263,0.913897263,0.913897263,0.594013196,0.594013196,0.594013196,2.334156758,2.334156758,2.334156758,0.751764155,0.751764155,0.751764155,1.835420334,1.835420334,1.835420334,1.945443328,1.945443328,1.945443328
HF,-1.127836964,-1.127836964,-1.065032071,0.399475719,0.399475719,0.106859466,-0.22943223,-0.22943223,-0.199505626,2.586701234,2.586701234,2.095291017,1.375238785,1.375238785,1.164102199,0.428594164,0.428594164,0.726644351,1.449842995,1.449842995,1.538191235,0.773857466,0.773857466,1.005868235,0.968187869,0.968187869,1.141973675,1.168943727,1.168943727,1.271403015,0.122506738,0.122506738,0.329240761,-0.567689557,-0.567689557,-0.237184804,-0.164710465,-0.164710465,0.242076088,0.25122874,0.25122874,0.684631414,0.272666342,0.272666342,0.289272766,-0.403539868,-0.403539868,-0.141122449,0.117354415,0.117354415,0.304134864,0.707289926,0.707289926,0.927788353,0.643241154,0.643241154,0.757629374,-0.01497939,-0.01497939,0.190867189,0.229786553,0.229786553,0.374882781,0.225497565,0.225497565,0.374939202,0.00307644,0.00307644,0.312982729,-0.348308221,-0.348308221,-0.188159803,0.794330941,0.794330941,0.730803752,-0.081212017,-0.081212017,0.103911929,0.574877506,0.574877506,0.608606948,0.787506912,0.787506912,0.761285415
HNC,0.486652711,0.486652711,-0.114918333,0.217443627,0.217443627,0.097824502,-0.058067031,-0.058067031,-0.070589264,2.056998971,2.056998971,0.750629059,0.670586342,0.670586342,0.285964289,0.014141673,0.014141673,0.210097329,0.617832616,0.617832616,0.441820526,-0.047257934,-0.047257934,0.194240039,0.149253974,0.149253974,0.247667673,0.340007143,0.340007143,0.295852706,-0.028170234,-0.028170234,0.156684011,-1.055790956,-1.055790956,-0.03706773,-0.452695107,-0.452695107,0.034881903,-0.276179369,-0.276179369,0.123067826,0.781361597,0.781361597,0.356636084,-0.69925822,-0.69925822,0.080584712,-0.099560311,-0.099560311,0.040732385,-0.062198677,-0.062198677,0.194832727,0.360674413,0.360674413,0.212339964,0.295351306,0.295351306,-0.035400269,0.079233864,0.079233864,0.047568086,0.342900817,0.342900817,0.009663843,0.118600308,0.118600308,0.11150281,-0.071745322,-0.071745322,-0.095067593,0.529573152,0.529573152,0.191443769,-0.051822924,-0.051822924,-0.029907063,0.369353397,0.369353397,0.123213541,0.769013513,0.769013513,0.148433566
LiBH4,0.311739926,0.311740287,0.030332046,0.077025704,0.076883099,0.029501288,-0.036378174,-0.036025461,-0.029587936,1.714573397,1.714592128,0.968882502,0.577895037,0.577898903,0.445055194,0.382017232,0.38201852,0.237938359,0.617407139,0.617411525,0.472975875,0.112352983,0.112350712,0.160402613,0.247169195,0.246955528,0.254136748,0.349866148,0.349867012,0.325546348,0.54219334,0.542196736,0.246351703,-0.438610245,-0.438619815,-0.202223565,0.042740683,0.042737492,0.127206279,-0.095346001,-0.095351018,0.052238735,1.01739006,1.017188143,0.412472461,0.069651792,0.069435402,0.023834747,0.107870214,0.107440941,0.043812292,0.035477715,0.035260801,0.116121995,0.344755093,0.34475589,0.279881634,0.144153535,0.144151685,0.141503822,0.067729809,0.067726949,0.114046989,0.386062003,0.386063344,0.229986165,0.537942293,0.537945634,0.24644221,0.009625814,0.009622186,-0.021143031,0.399898146,0.39989967,0.290687368,0.125373222,0.125371124,-0.008392661,0.245250617,0.245250101,0.149244308,0.606999542,0.606791377,0.353892203
Mg,2.665775396,2.665775396,2.665775396,0.124369071,0.124369071,0.124369071,0.150845765,0.150845765,0.150845765,2.466467397,2.466467397,2.466467397,-0.0661585,-0.0661585,-0.0661585,0.823973599,0.823973599,0.823973599,0.163159786,0.163159786,0.163159786,0.018806105,0.018806105,0.018806105,0.217040771,0.217040771,0.217040771,0.354385451,0.354385451,0.354385451,1.277276228,1.277276228,1.277276228,-1.210287771,-1.210287771,-1.210287771,0.518398509,0.518398509,0.518398509,0.50813085,0.50813085,0.50813085,4.473973126,4.473973126,4.473973126,1.22984149,1.22984149,1.22984149,0.728260785,0.728260785,0.728260785,0.727472648,0.727472648,0.727472648,0.115593658,0.115593658,0.115593658,-0.587053188,-0.587053188,-0.587053188,0.46072806,0.46072806,0.46072806,0.86333521,0.86333521,0.86333521,2.450583495,2.450583495,2.450583495,0.716832193,0.716832193,0.716832193,0.039837592,0.039837592,0.039837592,0.470210407,0.470210407,0.470210407,0.508920707,0.508920707,0.508920707,0.26495466,0.26495466,0.26495466
Mg2,2.299311436,2.299311436,0.252276206,0.082844772,0.082844772,0.009815243,0.114773744,0.114773744,0.02293124,1.919130387,1.919130387,0.15426474,-0.456528711,-0.456528711,-0.036139871,0.393975137,0.393975137,0.100459046,-0.353257608,-0.353257608,0.06053429,-0.465776096,-0.465776096,0.014928185,-0.266945644,-0.266945644,0.018398828,-0.110570098,-0.110570098,0.019534059,0.774151584,0.774151584,0.167198852,-1.527092505,-1.527092505,-0.0135551,0.024357516,0.024357516,0.069903721,0.056161097,0.056161097,0.066402444,3.99716097,3.99716097,0.337863402,0.25056322,0.25056322,0.266416392,0.245573023,0.245573023,0.06571082,0.220817973,0.220817973,0.074917681,-0.305877139,-0.305877139,0.047845795,-0.737550372,-0.737550372,-0.065319422,0.091153355,0.091153355,0.025091099,0.787057537,0.787057537,-0.005833317,2.176984882,2.176984882,0.173600511,0.369057322,0.369057322,0.052320456,-0.272162385,-0.272162385,0.03918773,0.233196262,0.233196262,0.046505519,0.329973728,0.329973728,0.041663083,0.186270466,0.186270466,0.001011967
N,-0.435834905,-0.435834905,-0.435834905,-0.118302696,-0.118302696,-0.118302696,-0.102274335,-0.102274335,-0.102274335,2.984898554,2.984898554,2.984898554,1.756427828,1.756427828,1.756427828,0.46831412,0.46831412,0.46831412,1.751030802,1.751030802,1.751030802,1.216205004,1.216205004,1.216205004,1.403218462,1.403218462,1.403218462,1.620515508,1.620515508,1.620515508,0.895581606,0.895581606,0.895581606,-0.560015927,-0.560015927,-0.560015927,0.172711102,0.172711102,0.172711102,0.648533018,6.49E-01,0.648533018,1.34724097,1.34724097,1.34724097,-0.290693544,-0.290693544,-0.290693544,0.429132929,0.429132929,0.429132929,1.081377291,1.081377291,1.081377291,1.019785378,1.019785378,1.019785378,0.60032425,0.60032425,0.60032425,0.753966057,0.753966057,0.753966057,1.109443506,1.109443506,1.109443506,1.007100028,1.007100028,1.007100028,0.063921593,0.063921593,0.063921593,1.125736443,1.125736443,1.125736443,0.381730595,0.381730595,0.381730595,1.107633017,1.107633017,1.107633017,1.511474304,1.511474304,1.511474304
N2,0.751051209,0.750372777,-0.149413572,-0.096493189,-0.097165913,0.119936594,-0.047859961,-0.048533013,-0.052541212,1.77888129,1.778195938,0.664916377,0.6432706,0.642592894,0.252028454,0.02201141,0.021337888,0.051743178,0.66755558,0.66687771,0.318129912,0.065991523,0.065317704,0.082678518,0.231476708,0.230801775,0.135777513,0.401071587,0.400395512,0.186351545,-0.038615108,-0.039288222,0.032520952,-0.928776675,-0.929443795,-0.139236517,-0.336904889,-0.337575995,-0.083203008,-0.150675361,-0.151347721,0.028613544,0.608775856,0.608098382,0.2560831,-0.561332339,-0.562001934,-0.00921806,-0.074323727,-0.074996601,-0.002651218,0.034718762,0.034045154,0.098767364,0.47408454,0.473407973,0.134528449,0.474571115,0.473894545,-0.083515958,0.212940346,0.212265537,-0.017036291,0.545585794,0.544908746,-0.023760459,0.194400554,0.19372587,-0.01109438,0.017612335,0.016938842,-0.119824704,0.676296739,0.67561881,0.156384831,0.019567504,0.018893997,-0.097130191,0.547530696,0.546853635,0.068774422,0.845628336,0.844949267,0.098454984
Na,1.967503229,1.967503229,1.967503229,0.125882472,0.125882472,0.125882472,0.108803225,0.108803225,0.108803225,1.638070671,1.638070671,1.638070671,-1.24948586,-1.24948586,-1.24948586,4.152542816,4.152542816,4.152542816,-1.27025431,-1.27025431,-1.27025431,-0.609105901,-0.609105901,-0.609105901,-0.456199386,-0.456199386,-0.456199386,-0.348961449,-0.348961449,-0.348961449,2.700183275,2.700183275,2.700183275,-0.965655498,-0.965655498,-0.965655498,-0.504279471,-0.504279471,-0.504279471,-0.172484686,-0.172484686,-0.172484686,5.710690529,5.710690529,5.710690529,1.472742817,1.472742817,1.472742817,-0.810045736,-0.810045736,-0.810045736,0.46103026,0.46103026,0.46103026,-1.306609612,-1.306609612,-1.306609612,-2.239111701,-2.239111701,-2.239111701,-0.157935002,-0.157935002,-0.157935002,3.214310869,3.214310869,3.214310869,3.834980665,3.834980665,3.834980665,-0.759665011,-0.759665011,-0.759665011,-1.433525331,-1.433525331,-1.433525331,1.201239969,1.201239969,1.201239969,0.335073072,0.335073072,0.335073072,0.734528164,0.734528164,0.734528164
Na2,1.330207078,1.330207078,1.216554614,1.483019249,1.483019249,-0.695835043,0.420485316,0.420485316,-0.124281467,0.519770779,0.519770779,1.079949798,-2.32E+00,-2.316143556,0.361912377,-0.373321612,-0.373321612,0.568270495,-2.531944292,-2.531944292,0.636311614,-1.27E+00,-1.274060149,0.233753527,-1.292448675,-1.292448675,0.290285004,-1.628154603,-1.628154603,0.3450951,-0.851849933,-0.851849933,0.636349902,1.118809081,1.118809081,-0.359249838,-1.655729417,-1.655729417,0.215069226,-0.660978913,-0.660978913,0.015706928,2.049284109,2.049284109,1.336569658,1.224985216,1.224985216,-0.221640058,-0.325530858,-0.325530858,0.188632293,-0.218245872,-0.218245872,0.080966738,-2.0170877,-2.0170877,0.38926323,-2.761620067,-2.761620067,0.589130095,-0.776705799,-0.776705799,0.095884441,1.262320915,1.262320915,0.130234825,1.844830894,1.844830894,1.071887167,-0.078156809,-0.078156809,0.081871488,-1.457666384,-1.457666384,0.081717489,1.245447728,1.245447728,-0.253697259,-0.008292666,-0.008292666,-0.276954834,-0.148711465,-0.148711465,0.172882179
NaCl,-0.123158599,-0.123158599,0.012601933,0.209071867,0.209071867,0.019140038,-0.190189754,-0.190189754,-8.50E-03,2.808470587,2.808470587,2.80E-01,1.22E+00,1.21815925,0.123008465,0.678016072,6.78E-01,0.095968693,1.506029619,1.506029619,0.214362282,0.68598791,6.86E-01,0.088443694,0.909200268,0.909200268,0.131573963,1.094791406,1.094791406,0.147037384,0.472072434,0.472072434,0.069671242,-0.315951929,-0.315951929,0.001482833,-0.173461721,-0.173461721,0.012476373,0.245562317,0.245562317,0.048637497,0.930493919,0.930493919,0.102900227,-0.322705151,-0.322705151,-0.020647386,0.321208541,0.321208541,0.025001539,0.663099324,0.663099324,0.100872363,0.834508694,0.834508694,0.118457507,0.290750371,0.290750371,0.035374508,0.359139263,0.359139263,0.053510616,0.584363998,0.584363998,0.096146753,0.15641758,0.15641758,0.007229333,0.022939782,0.022939782,0.000917468,0.705014908,0.705014908,0.091283404,0.222831482,0.222831482,0.006701498,0.371779652,0.371779652,0.042605956,0.890725027,0.890725027,0.09511966
Ne,-0.99979914,-0.99979914,-0.99979914,0.216099423,0.216099423,0.216099423,-0.16505968,-0.16505968,-1.65E-01,2.435030557,2.435030557,2.44E+00,1.49E+00,1.492763768,1.492763768,0.589203145,5.89E-01,0.589203145,1.643149861,1.643149861,1.643149861,1.06103203,1.06E+00,1.06103203,1.221275373,1.22E+00,1.221275373,1.393915739,1.393915739,1.393915739,0.228057447,0.228057447,0.228057447,-0.37988243,-0.37988243,-0.37988243,0.126796385,0.126796385,0.126796385,0.59383966,0.59383966,0.59383966,0.216423449,0.216423449,0.216423449,-0.097039502,-0.097039502,-0.097039502,0.312944758,0.312944758,0.312944758,0.979082996,0.979082996,0.979082996,0.870484672,0.870484672,0.870484672,0.218750357,0.218750357,0.218750357,0.488306006,0.488306006,0.488306006,0.534708071,0.534708071,0.534708071,0.397760295,0.397760295,0.397760295,-0.147238184,-0.147238184,-0.147238184,1.021797126,1.021797126,1.021797126,0.117479881,0.117479881,0.117479881,0.845051154,0.845051154,0.845051154,0.937505954,0.937505954,0.937505954
NH2,-0.755471728,-0.264700704,-0.401097805,0.24727686,-0.062705434,0.10041678,-0.173121978,-0.110981351,-0.152375296,2.815135188,1.668235843,2.371355719,1.43E+00,0.70746373,1.013294652,-0.016490306,4.44E-01,0.433347822,1.069885402,0.990322007,1.095008805,0.349237763,0.460741917,0.473970071,0.583155594,0.594775921,0.639168251,0.817216285,0.702806207,8.01E-01,0.020833739,0.39365781,0.333763914,-1.186123519,-0.205719219,-0.468579661,-0.602368051,0.118483739,-0.051445771,-0.364134833,0.184475275,0.153370317,0.836411207,7.90E-01,0.823725712,-0.900441831,-0.034101929,-0.253143327,-0.282308632,0.11124331,0.130513237,0.11753498,0.462015233,0.453413425,0.457320449,0.506146864,0.503082422,0.439429441,0.230856206,0.099465775,0.078175037,0.171706112,0.14441122,0.561162994,0.306551435,0.160401003,0.50478499,0.283593751,0.026393556,-0.516871871,-0.125850612,-0.181169887,0.643610465,0.46498624,0.498827538,-0.140312368,-0.041779984,-0.074474947,0.493092909,0.304851046,0.270544357,1.033633035,0.558740035,0.575968163
NH3,-0.297031551,-0.297195632,-0.601794797,0.105240259,0.105628657,0.422680485,-0.122959434,-0.122111803,-0.208507344,1.685217663,1.685063788,2.865517553,0.70231292,0.702154017,1.214486779,0.337160702,0.336999915,0.425412293,0.919514576,0.919356789,1.200110051,0.347025823,0.346865087,0.462946952,0.501978261,0.501818326,0.673266013,0.618921412,0.61876208,0.879613947,1.74E-01,0.173886677,0.162487496,-0.390401846,-0.390566413,-0.715057914,-0.046357759,-0.046520534,-0.386182011,0.092194648,0.092032592,-0.006257447,0.539399116,0.539239373,0.719987508,-0.282338663,-0.282502673,-0.6199812,0.014628947,0.014070582,0.071691511,0.351366168,0.351205455,0.413910791,0.453113226,0.452953038,0.489963026,0.179186651,0.179025047,-0.011099591,0.102875009,0.102713008,0.09083089,0.242011148,0.241849869,0.095686017,0.219098599,0.218937201,-0.196005428,-0.195416937,-0.195580495,-0.287709249,0.454689888,0.454529709,0.486676584,-0.084790571,-0.084953546,-0.107902614,0.24833093,0.248169683,0.180301379,0.528371259,0.52821146,0.580110327
NH3O,-0.819610847,-0.818770122,-0.146281364,0.230643984,0.230779582,0.081600342,-0.232780773,-0.232192624,-0.06321754,2.039465788,2.040583821,0.830157702,0.857125712,0.858243534,0.404235631,0.415050646,0.415894773,0.263861171,1.086001489,1.086847501,0.515818059,0.504496142,0.505613931,0.290470106,0.657217366,0.658062171,0.345899884,0.805345785,0.806191006,0.388620105,2.67E-01,0.267463401,0.160485264,-0.268128142,-0.267285908,-0.023351089,-0.032552657,-0.031709773,0.052698446,0.188207706,0.189051201,0.094834665,0.605061411,0.606179209,0.28349762,-0.287968278,-0.286850513,-0.015492437,0.081183271,0.082026469,0.107741908,0.465937666,0.466781936,0.263556098,0.401093248,0.401937336,0.25877423,-0.068018564,-0.066900799,0.051412087,0.041637614,0.042480703,0.10669165,0.042461641,0.043579408,0.127635995,-0.13265937,-0.131816763,0.071574737,-0.326833317,-0.325991245,-0.032576266,0.345244241,0.346088174,0.203030636,-0.1777952,-0.176677436,-0.000571171,2.943270043,2.9441214,1.023288748,0.457458286,0.458302532,0.180787759
O2,-0.079295825,-0.079295825,-0.112387458,-0.17220189,-0.17220189,0.04440517,-0.097225634,-0.097225634,-0.036395874,1.547581377,1.547581377,0.636887202,0.504790154,0.504790154,0.338886834,-0.244886052,-0.244886052,0.123387265,0.528003989,0.528003989,0.401021571,-0.009760193,-0.009760193,0.207875707,0.142056731,0.142056731,0.253339991,0.318391211,0.318391211,0.292292974,-2.54E-01,-0.254342433,0.054313759,-1.013779851,-1.013779851,-0.103394127,-0.544441906,-0.544441906,-0.022360324,-0.250360689,-0.250360689,0.055875269,0.203511824,0.203511824,0.157321187,-0.712807964,-7.13E-01,-0.039812216,-0.372872088,-0.372872088,0.049238684,-0.04402528,-0.04402528,0.185525697,0.15791972,0.15791972,0.23035063,0.035412048,0.035412048,0.089181675,-0.097681185,-0.097681185,0.096596046,0.229272101,0.229272101,0.182146774,-0.178219119,-0.178219119,0.153031326,-0.457622538,-0.457622538,-0.040463465,0.323834812,0.323834812,0.245417699,-0.363902731,-0.363902731,0.016309506,0.210447935,0.210447935,0.167070188,0.446979223,0.446979223,0.215800966
O3,-1.513687,-0.349831353,0.224198674,0.072161355,-0.119008013,0.273477347,-0.350267264,-0.075651745,0.020006953,1.545024932,0.371620936,0.93593913,0.508234021,0.188417656,0.269593213,-0.236391279,0.104044509,-0.184779773,0.506539473,0.2420097,0.297097208,-0.054571381,0.134565744,-0.063682091,0.109907034,0.157774152,0.033662782,0.293816211,0.180699889,0.144400694,-0.391524005,0.011360158,-0.117217008,-1.064740479,-0.029664924,-0.546557518,-0.75707476,-0.064452194,-0.206109095,-0.5051222,-0.047913993,-0.064874227,0.203093609,0.126196452,-0.010099711,-0.883119379,-0.001788261,-0.408641218,-0.539706426,-0.031193272,-0.09707448,-0.060024573,0.121341018,-0.088833188,-0.000396442,0.09002937,0.156206982,-0.117983129,-0.018735605,0.046354017,-0.337849471,-0.008687243,0.02034389,0.069408465,0.025802908,0.078938839,-0.362802823,0.005712105,-0.104145794,-0.879339145,-0.154325171,-0.067758532,0.051706464,0.065463453,0.301584905,-0.571219359,-0.037909015,-0.144339384,0.433986007,0.176170623,-0.055621398,0.696489896,0.189988865,0.04985506
